Prefix,Filename,Subroutine,Class,Length,Max stack depth,# of inputs,# of outputs,# math exprs,# of loops,# of conditionals,# of select/cases,# of calls
/Plant/ORYZA/ttutil,decchk,DECCHK,0,11,7,2,1,0,0,0,0,2
/Plant/ORYZA/ttutil,decdou,DECDOU,0,28,7,3,2,0,0,5,0,2
/Plant/ORYZA/ttutil,decint,DECINT,0,19,7,3,2,0,0,2,0,2
/Plant/ORYZA/ttutil,decrea,DECREA,0,28,7,3,2,0,0,5,0,2
/Plant/ORYZA/ttutil,decrec,DECREC,0,46,8,3,0,2,1,11,0,4
/Plant/ORYZA/ttutil,dectim,DECTIM,0,20,7,3,2,0,0,2,0,2
/Plant/ORYZA/ttutil,delfil,DELFIL,0,24,2,2,0,0,0,5,0,2
/Plant/ORYZA/ttutil,dtardp,DTARDP,0,17,2,3,1,0,0,1,0,2
/Plant/ORYZA/ttutil,dtdpar,DTDPAR,0,20,2,3,2,0,1,1,0,2
/Plant/ORYZA/ttutil,dtdpst,DTDPST,0,135,3,3,1,15,4,33,0,6
/Plant/ORYZA/ttutil,dtfsecmp,DTFSECMP,0,21,0,5,1,2,0,7,0,0
/Plant/ORYZA/ttutil,dtfsedp,DTFSEDP,0,20,3,4,1,1,0,0,0,1
/Plant/ORYZA/ttutil,dtleap,DTLEAP,0,9,0,2,1,0,0,2,0,0
/Plant/ORYZA/ttutil,dtnow,DTNOW,0,13,0,1,1,0,0,0,0,0
/Plant/ORYZA/ttutil,dtsys,DTSYS,0,166,1,6,5,42,1,35,0,1
/Plant/ORYZA/ttutil,entcha,ENTCHA,0,20,0,2,0,1,0,2,0,0
/Plant/ORYZA/ttutil,entdch,ENTDCH,0,15,2,3,1,0,0,2,0,1
/Plant/ORYZA/ttutil,entddo,ENTDDO,0,28,7,3,1,0,0,5,0,4
/Plant/ORYZA/ttutil,entdin,ENTDIN,0,28,7,3,1,0,0,5,0,4
/Plant/ORYZA/ttutil,entdou,ENTDOU,0,25,7,2,1,0,0,4,0,4
/Plant/ORYZA/ttutil,entdre,ENTDRE,0,28,7,3,1,0,0,5,0,4
/Plant/ORYZA/ttutil,entdti,ENTDTI,0,28,7,3,1,0,0,5,0,5
/Plant/ORYZA/ttutil,entdyn,ENTDYN,0,41,7,3,1,1,0,10,0,6
/Plant/ORYZA/ttutil,enthlp,ENTHLP,0,24,1,3,0,6,0,2,0,1
/Plant/ORYZA/ttutil,entint,ENTINT,0,25,7,2,1,0,0,4,0,4
/Plant/ORYZA/ttutil,entrea,ENTREA,0,25,7,2,1,0,0,4,0,4
/Plant/ORYZA/ttutil,enttim,ENTTIM,0,25,7,2,1,0,0,4,0,4
/Plant/ORYZA/ttutil,entyno,ENTYNO,0,34,7,2,1,1,0,7,0,6
/Plant/ORYZA/ttutil,extens,EXTENS,0,70,2,4,1,8,1,12,0,11
/Plant/ORYZA/ttutil,fatalerr,FATALERR,0,42,0,2,0,1,0,0,0,0
/Plant/ORYZA/ttutil,flexist,FLEXIST,0,14,2,2,1,0,0,0,0,1
/Plant/ORYZA/ttutil,flname,FLNAME,0,7,1,1,0,0,0,0,0,1
/Plant/ORYZA/ttutil,fopengstandard,FOPENG,0,165,0,6,0,11,0,0,0,0
/Plant/ORYZA/ttutil,fopengstandard,FOPERR,0,18,0,7,0,7,0,0,0,0
/Plant/ORYZA/ttutil,fopens,FOPENS,0,12,1,4,0,0,0,0,0,1
/Plant/ORYZA/ttutil,getrec,GETREC,0,18,0,3,1,1,0,0,0,0
/Plant/ORYZA/ttutil,getun,GETUN,0,19,0,3,1,2,0,3,0,0
/Plant/ORYZA/ttutil,getun2,GETUN2,0,37,0,4,1,4,1,10,0,0
/Plant/ORYZA/ttutil,ifindi,IFINDI,0,30,1,6,1,5,1,4,0,1
/Plant/ORYZA/ttutil,istart,ISTART,0,15,0,2,1,0,1,1,0,0
/Plant/ORYZA/ttutil,iunifl,IUNIFL,0,16,0,3,1,2,0,0,0,0
/Plant/ORYZA/ttutil,lint,LINT,0,72,1,4,2,11,1,23,0,1
/Plant/ORYZA/ttutil,lowerc,LOWERC,0,12,0,1,0,1,1,1,0,0
/Plant/ORYZA/ttutil,messini,MESSINI,0,30,0,3,0,0,0,1,0,0
/Plant/ORYZA/ttutil,messinq,MESSINQ,0,16,0,3,3,0,0,0,0,0
/Plant/ORYZA/ttutil,messwrt,MESSWRT,0,22,1,2,0,0,0,9,0,1
/Plant/ORYZA/ttutil,movavr,MOVAVR,0,42,0,5,1,6,3,5,0,0
/Plant/ORYZA/ttutil,notnul,NOTNUL,0,11,0,2,1,0,0,2,0,0
/Plant/ORYZA/ttutil,openlogf,OPENLOGF,0,36,0,6,0,2,0,0,0,0
/Plant/ORYZA/ttutil,outar2,OUTAR2,0,57,4,6,0,3,2,19,0,4
/Plant/ORYZA/ttutil,outcom,OUTCOM,0,37,2,1,0,1,1,9,0,2
/Plant/ORYZA/ttutil,outdat,MEMALLOCATED,0,3,0,1,1,0,0,0,0,0
/Plant/ORYZA/ttutil,outdat,MEMDEALLOCATE,0,3,0,0,0,0,0,0,0,0
/Plant/ORYZA/ttutil,outdat,MEMREAD,0,19,0,6,5,1,0,0,0,0
/Plant/ORYZA/ttutil,outdat,MEMWRITE,0,25,0,5,0,2,0,0,0,0
/Plant/ORYZA/ttutil,outdat,OUTARR,0,6,0,5,0,0,0,0,0,0
/Plant/ORYZA/ttutil,outdat,OUTDAT,0,721,3,4,0,82,27,160,0,81
/Plant/ORYZA/ttutil,outplt,OUTPLT,0,226,2,2,0,18,13,50,0,7
/Plant/ORYZA/ttutil,outsel,OUTSEL,0,20,0,5,0,0,1,5,0,0
/Plant/ORYZA/ttutil,parsword,PARSWORD,0,32,6,6,5,1,0,2,0,5
/Plant/ORYZA/ttutil,rchrsrc,RCHRSRC,0,19,0,5,1,1,0,1,0,0
/Plant/ORYZA/ttutil,rdacha,RDACHA,0,17,9,4,0,0,0,0,0,1
/Plant/ORYZA/ttutil,rdador,RDADOR,0,36,9,6,0,2,1,6,0,3
/Plant/ORYZA/ttutil,rdadou,RDADOU,0,18,9,4,0,0,0,0,0,1
/Plant/ORYZA/ttutil,rdainr,RDAINR,0,36,9,6,0,2,1,6,0,3
/Plant/ORYZA/ttutil,rdaint,RDAINT,0,17,9,4,0,0,0,0,0,1
/Plant/ORYZA/ttutil,rdalog,RDALOG,0,18,9,4,0,0,0,0,0,1
/Plant/ORYZA/ttutil,rdarea,RDAREA,0,18,9,4,0,0,0,0,0,1
/Plant/ORYZA/ttutil,rdarer,RDARER,0,36,9,6,0,2,1,6,0,3
/Plant/ORYZA/ttutil,rdatim,RDATIM,0,18,9,4,0,0,0,0,0,1
/Plant/ORYZA/ttutil,rddata,RDDATA,0,863,8,6,1,60,19,202,0,35
/Plant/ORYZA/ttutil,rddtmp,RDDTMP,0,14,9,1,0,0,0,0,0,1
/Plant/ORYZA/ttutil,rderr,RDERR,0,76,2,2,0,8,1,21,0,3
/Plant/ORYZA/ttutil,rderri,RDERRI,0,19,0,5,0,0,0,0,0,0
/Plant/ORYZA/ttutil,rdfcha,RDFCHA,0,17,9,4,0,0,0,0,0,1
/Plant/ORYZA/ttutil,rdfdor,RDFDOR,0,36,9,6,0,2,1,6,0,3
/Plant/ORYZA/ttutil,rdfdou,RDFDOU,0,18,9,4,0,0,0,0,0,1
/Plant/ORYZA/ttutil,rdfinr,RDFINR,0,36,9,6,0,2,1,6,0,3
/Plant/ORYZA/ttutil,rdfint,RDFINT,0,17,9,4,0,0,0,0,0,1
/Plant/ORYZA/ttutil,rdflog,RDFLOG,0,18,9,4,0,0,0,0,0,1
/Plant/ORYZA/ttutil,rdfrea,RDFREA,0,18,9,4,0,0,0,0,0,1
/Plant/ORYZA/ttutil,rdfrer,RDFRER,0,36,9,6,0,2,1,6,0,3
/Plant/ORYZA/ttutil,rdfrom,RDFROM,0,21,9,2,0,0,0,2,0,1
/Plant/ORYZA/ttutil,rdftim,RDFTIM,0,18,9,4,0,0,0,0,0,1
/Plant/ORYZA/ttutil,rdinar,RDINAR,0,27,1,2,1,0,0,6,0,1
/Plant/ORYZA/ttutil,rdindt,RDINDT,0,24,1,2,1,0,0,6,0,1
/Plant/ORYZA/ttutil,rdindx,RDINDX,0,113,7,7,1,5,1,23,0,15
/Plant/ORYZA/ttutil,rdinit,RDINIT,0,17,9,3,0,0,0,0,0,1
/Plant/ORYZA/ttutil,rdinlv,RDINLV,0,38,1,4,2,0,2,10,0,2
/Plant/ORYZA/ttutil,rdinne,RDINNE,0,36,3,2,1,1,0,10,0,2
/Plant/ORYZA/ttutil,rdinqr,RDINQR,0,15,9,2,1,0,0,0,0,1
/Plant/ORYZA/ttutil,rdinqr2,RDINQR2,0,22,1,2,1,0,0,4,0,1
/Plant/ORYZA/ttutil,rdinqr3,RDINQR3,0,17,1,2,1,0,0,1,0,1
/Plant/ORYZA/ttutil,rdlex,RDDECD,0,105,3,2,0,24,2,27,0,2
/Plant/ORYZA/ttutil,rdlex,RDDECI,0,40,3,2,0,7,1,8,0,1
/Plant/ORYZA/ttutil,rdlex,RDDECL,0,22,3,2,0,0,0,5,0,3
/Plant/ORYZA/ttutil,rdlex,RDDECT,0,99,4,2,0,6,1,17,0,12
/Plant/ORYZA/ttutil,rdlex,RDLEX,0,137,5,1,0,9,2,21,0,5
/Plant/ORYZA/ttutil,rdmcha,RDMCHA,0,15,9,1,0,0,0,0,0,1
/Plant/ORYZA/ttutil,rdmdef,RDMDEF,0,14,9,0,0,0,0,0,0,1
/Plant/ORYZA/ttutil,rdmdou,RDMDOU,0,16,9,1,0,0,0,0,0,1
/Plant/ORYZA/ttutil,rdmint,RDMINT,0,16,9,1,0,0,0,0,0,1
/Plant/ORYZA/ttutil,rdmlog,RDMLOG,0,16,9,1,0,0,0,0,0,1
/Plant/ORYZA/ttutil,rdmrea,RDMREA,0,16,9,1,0,0,0,0,0,1
/Plant/ORYZA/ttutil,rdmtim,RDMTIM,0,16,9,1,0,0,0,0,0,1
/Plant/ORYZA/ttutil,rdpars,RDPARS,0,17,9,3,0,0,0,0,0,1
/Plant/ORYZA/ttutil,rdscha,RDSCHA,0,16,9,2,0,0,0,0,0,1
/Plant/ORYZA/ttutil,rdsctb,RDSCTB,0,195,6,1,1,11,0,36,0,22
/Plant/ORYZA/ttutil,rdsdor,RDSDOR,0,32,9,4,1,2,0,6,0,3
/Plant/ORYZA/ttutil,rdsdou,RDSDOU,0,18,9,2,1,0,0,0,0,1
/Plant/ORYZA/ttutil,rdsets,RDSETS,0,45,9,4,0,0,0,8,0,5
/Plant/ORYZA/ttutil,rdsinr,RDSINR,0,32,9,4,1,2,0,6,0,3
/Plant/ORYZA/ttutil,rdsint,RDSINT,0,18,9,2,1,0,0,0,0,1
/Plant/ORYZA/ttutil,rdslog,RDSLOG,0,18,9,2,1,0,0,0,0,1
/Plant/ORYZA/ttutil,rdsrea,RDSREA,0,18,9,2,1,0,0,0,0,1
/Plant/ORYZA/ttutil,rdsrer,RDSRER,0,32,9,4,1,2,0,6,0,3
/Plant/ORYZA/ttutil,rdstim,RDSTIM,0,18,9,2,1,0,0,0,0,1
/Plant/ORYZA/ttutil,rdtmp1,RDTMP1,0,176,1,3,2,28,3,42,0,5
/Plant/ORYZA/ttutil,rdtmp2,RDTMP2,0,54,0,6,1,14,0,2,0,0
/Plant/ORYZA/ttutil,reaand,REAAND,0,11,0,3,1,0,0,2,0,0
/Plant/ORYZA/ttutil,reanor,REANOR,0,11,0,3,1,0,0,2,0,0
/Plant/ORYZA/ttutil,recread,RECREAD,0,133,1,5,4,18,0,37,0,1
/Plant/ORYZA/ttutil,recreadi,RECREAD_INIT,0,19,0,2,0,1,0,0,0,0
/Plant/ORYZA/ttutil,recreadt,RECREAD_TERM,0,10,0,0,0,0,0,1,0,0
/Plant/ORYZA/ttutil,remove,REMOVE,0,12,0,2,1,0,0,1,0,0
/Plant/ORYZA/ttutil,sfindg,SFINDG,0,51,0,8,2,2,1,15,0,0
/Plant/ORYZA/ttutil,sortch,SORTCH,0,46,0,4,2,7,1,8,0,0
/Plant/ORYZA/ttutil,sortin,SORTIN,0,45,0,3,1,7,1,8,0,0
/Plant/ORYZA/ttutil,str_copy,STR_COPY,0,16,0,3,2,1,0,1,0,0
/Plant/ORYZA/ttutil,swpi4,SWPI4,0,66,2,6,1,3,1,18,0,4
/Plant/ORYZA/ttutil,ttutilprefs,FILLEXTERNALMESSAGE,0,18,0,1,0,4,0,0,0,0
/Plant/ORYZA/ttutil,ttutilprefs,WRITEEXTERNALMESSAGE,0,19,0,0,0,0,0,0,0,0
/Plant/ORYZA/ttutil,ttuver,TTUVER,0,16,1,2,1,0,0,3,0,2
/Plant/ORYZA/ttutil,unifl,UNIFL,0,24,0,1,1,9,0,4,0,0
/Plant/ORYZA/ttutil,upperc,UPPERC,0,13,0,1,0,3,0,0,0,0
/Plant/ORYZA/ttutil,usedun,USEDUN,0,26,1,2,0,1,1,6,0,1
/Plant/ORYZA/ttutil,ver4_23,VER4_23,0,4,0,0,0,0,0,0,0,0
/Plant/ORYZA/ttutil,warning_OR,WARNING_OR,0,22,1,2,0,0,0,9,0,1
/Plant/ORYZA/ttutil,words,WORDS,0,33,0,6,3,2,2,4,0,0
/Plant/ORYZA/ttutil,wracha,WRACHA,0,24,0,4,0,4,1,5,0,0
/Plant/ORYZA/ttutil,wradou,WRADOU,0,25,0,4,0,4,1,5,0,0
/Plant/ORYZA/ttutil,wraint,WRAINT,0,25,0,4,0,4,1,5,0,0
/Plant/ORYZA/ttutil,wralog,WRALOG,0,35,0,4,0,2,1,11,0,0
/Plant/ORYZA/ttutil,wrarea,WRAREA,0,25,0,4,0,4,1,5,0,0
/Plant/ORYZA/ttutil,wratim,WRATIM,0,26,4,4,0,1,1,5,0,1
/Plant/ORYZA/ttutil,wrinit,WRINIT,0,17,0,2,0,0,0,2,0,0
/Plant/ORYZA/ttutil,wrscha,WRSCHA,0,11,0,2,0,1,0,1,0,0
/Plant/ORYZA/ttutil,wrsdou,WRSDOU,0,10,0,2,0,0,0,1,0,0
/Plant/ORYZA/ttutil,wrsint,WRSINT,0,10,0,2,0,0,0,1,0,0
/Plant/ORYZA/ttutil,wrslog,WRSLOG,0,14,0,2,0,0,0,3,0,0
/Plant/ORYZA/ttutil,wrsrea,WRSREA,0,10,0,2,0,0,0,1,0,0
/Plant/ORYZA/ttutil,wrstim,WRSTIM,0,14,4,2,0,0,0,1,0,1
/Plant/SUBSTOR-Potato,PT_GROSUB,PT_GROSUB,0,391,4,60,32,125,0,62,7,4
/Plant/SUBSTOR-Potato,PT_GROSUB,PT_IPGRO,0,124,3,13,0,15,3,28,5,12
/Plant/SUBSTOR-Potato,PT_NFACTO,PT_NFACTO,0,33,0,11,8,13,0,6,0,0
/Plant/SUBSTOR-Potato,PT_NUPTAK,PT_NUPTAK,0,248,0,34,14,106,3,48,3,0
/Plant/SUBSTOR-Potato,PT_OPGROW,PT_OPGROW,0,185,1,28,1,28,1,36,0,5
/Plant/SUBSTOR-Potato,PT_OPHARV,PT_OPHARV,0,253,6,31,5,34,0,35,0,16
/Plant/SUBSTOR-Potato,PT_PHASEI,PT_PHASEI,0,40,0,10,8,0,0,1,7,0
/Plant/SUBSTOR-Potato,PT_PHENOL,PT_IPPHEN,0,44,3,9,0,11,0,11,0,7
/Plant/SUBSTOR-Potato,PT_PHENOL,PT_PHENOL,0,175,4,38,16,36,2,31,7,9
/Plant/SUBSTOR-Potato,PT_ROOTGR,PT_IPROOT,0,51,3,3,0,7,1,12,0,5
/Plant/SUBSTOR-Potato,PT_ROOTGR,PT_ROOTGR,0,81,4,19,3,23,5,10,0,1
/Plant/SUBSTOR-Potato,PT_SUBSTOR,PT_IPSPE,0,46,1,4,0,3,1,8,4,3
/Plant/SUBSTOR-Potato,PT_SUBSTOR,PT_SUBSTOR,0,115,7,29,5,4,0,14,0,16
/Plant/SUBSTOR-Potato,PT_THTIME,PT_THTIME,0,35,0,7,2,5,0,11,0,0
/SPAM,ESR_SoilEvap,ESR_SOILEVAP,0,77,0,8,4,23,3,6,4,0
/SPAM,ETPHOT,CANABS,0,97,0,21,6,47,1,16,0,0
/SPAM,ETPHOT,ETIND,0,51,1,34,20,4,5,2,0,2
/SPAM,ETPHOT,ETINP,0,126,1,31,15,31,8,16,0,13
/SPAM,ETPHOT,ETPHOT,0,369,6,16,6,56,14,42,0,19
/SPAM,ETPHOT,LFEXTN,0,31,0,9,5,17,0,2,0,0
/SPAM,ETPHOT,PGIND,0,31,1,22,17,2,0,2,0,1
/SPAM,ETPHOT,PGINP,0,94,1,28,9,20,0,19,0,18
/SPAM,ETPHOT,RADABS,0,93,2,36,14,18,0,13,0,7
/SPAM,ETPHOT,SHADOW,0,42,0,8,1,24,0,9,0,0
/SPAM,ETPHOT,SOIL05,0,21,0,4,1,1,2,2,0,0
/SPAM,ETPHOT,SOIL10,0,21,0,4,1,1,2,2,0,0
/SPAM,ETPHR,CANOPG,0,51,1,42,7,15,1,7,0,4
/SPAM,ETPHR,CANPET,0,57,4,40,7,21,1,5,0,3
/SPAM,ETPHR,ETPHR,0,125,5,88,18,30,3,13,0,7
/SPAM,ETPHR,ETRES,0,46,1,22,3,13,2,10,0,1
/SPAM,ETPHR,ETSOLV,0,39,3,19,5,8,0,0,0,18
/SPAM,ETPHR,GAUSSJ,0,77,2,3,1,6,12,8,0,2
/SPAM,ETPHR,HSOILT,0,37,0,7,1,14,3,4,0,0
/SPAM,ETPHR,MATADD,0,17,0,6,1,2,2,2,0,0
/SPAM,ETPHR,MATCON,0,17,0,6,1,2,2,2,0,0
/SPAM,ETPHR,MATPRO,0,16,0,6,1,1,3,0,0,0
/SPAM,ETPHR,PGLEAF,0,38,0,10,2,11,0,6,0,0
/SPAM,ETPHR,PGLFEQ,0,54,0,25,5,23,0,6,0,2
/SPAM,ETPHR,RADB,0,26,0,8,1,15,0,2,0,0
/SPAM,ETPHR,RESBLR,0,73,0,14,3,43,0,7,0,0
/SPAM,OPETPHOT,OPETPHOT,0,63,1,65,0,0,0,11,0,5
/SPAM,OpStemp,OPSTEMP,0,88,1,7,0,4,0,19,3,7
/SPAM,PET,FLOOD_EVAP,0,9,0,3,1,2,0,1,0,0
/SPAM,PET,PET,0,39,1,8,0,1,0,0,6,6
/SPAM,PET,PETASCE,0,95,0,14,1,38,0,8,6,7
/SPAM,PET,PETDYN,0,81,0,11,1,46,0,8,0,0
/SPAM,PET,PETMEY,0,62,0,8,0,21,0,1,0,1
/SPAM,PET,PETPEN,0,57,0,13,2,27,0,5,0,0
/SPAM,PET,PETPNO,0,34,0,10,1,17,0,2,0,0
/SPAM,PET,PETPT,0,22,0,6,1,8,0,4,0,0
/SPAM,PET,PSE,0,24,0,4,1,5,0,5,0,2
/SPAM,ROOTWU,ROOTWU,0,56,0,11,2,13,2,11,0,0
/SPAM,SAL_Stemp,SALUS_T,0,210,2,12,4,67,12,26,0,5
/SPAM,SOILEV,ESUP,0,15,0,6,4,4,0,2,0,0
/SPAM,SOILEV,SOILEV,0,81,1,10,1,26,0,19,0,3
/SPAM,SPAM,SPAM,0,276,7,33,10,22,3,40,23,67
/SPAM,SPSUBS,OPSPAM,0,201,1,23,1,40,1,30,0,11
/SPAM,SPSUBS,XTRACT,0,53,0,11,5,11,4,8,0,0
/SPAM,STEMP,SOILT,0,32,0,19,4,16,2,0,0,0
/SPAM,STEMP,STEMP,0,123,2,12,1,30,6,17,0,6
/SPAM,STEMP_EPIC,SOILT_EPIC,0,38,0,18,4,14,2,2,0,0
/SPAM,STEMP_EPIC,STEMP_EPIC,0,158,2,11,1,41,7,19,0,13
/SPAM,TRANS,TRANS,0,31,0,10,1,8,0,4,0,2
/Soil,SOIL,SOIL,0,69,5,38,0,1,0,4,0,8
/Soil/CENTURY_OrganicMatter,CENTURY,CENTURY,0,349,3,25,9,39,15,51,0,47
/Soil/CENTURY_OrganicMatter,CE_RATIO_C,CE_RATIO_C,0,212,0,36,7,101,1,62,0,0
/Soil/CENTURY_OrganicMatter,DECRAT_C,DECRAT_C,0,46,0,9,1,14,0,5,3,0
/Soil/CENTURY_OrganicMatter,EFLOW_C,EFLOW_C,0,29,0,8,3,6,0,7,0,0
/Soil/CENTURY_OrganicMatter,IMMOBLIMIT_C,IMMOBLIMIT_C,0,291,0,66,61,149,5,57,0,6
/Soil/CENTURY_OrganicMatter,INCORPOR_C,INCORPOR_C,0,73,0,19,7,29,3,13,0,0
/Soil/CENTURY_OrganicMatter,IPHedley_C,HEDINIT_ORG,0,56,3,14,12,21,0,13,0,1
/Soil/CENTURY_OrganicMatter,IPHedley_C,IPHEDLEY_C,0,91,2,10,8,21,1,11,8,12
/Soil/CENTURY_OrganicMatter,LITDEC_C,LITDEC_C,0,113,1,36,15,32,0,22,0,12
/Soil/CENTURY_OrganicMatter,NCHECK_C,NCHECK_C,0,65,2,16,2,1,1,23,0,2
/Soil/CENTURY_OrganicMatter,NCHECK_C,NWRITE_C,0,90,2,3,0,14,0,2,16,15
/Soil/CENTURY_OrganicMatter,OPSOMLIT_C,OPSOMLIT_C,0,316,1,36,0,77,4,46,13,11
/Soil/CENTURY_OrganicMatter,PARTIT_C,PARTIT_C,0,88,0,22,10,26,3,20,0,0
/Soil/CENTURY_OrganicMatter,RPLACE_C,RPLACE_C,0,73,1,21,0,11,4,10,0,3
/Soil/CENTURY_OrganicMatter,SENESADD_C,SENESADD_C,0,102,1,25,4,18,1,28,0,4
/Soil/CENTURY_OrganicMatter,SOMDEC_C,SOMDEC_C,0,121,1,56,28,22,0,24,0,9
/Soil/CENTURY_OrganicMatter,SOMFIX_C,CHECKFIX_C,0,31,2,4,1,5,0,2,0,1
/Soil/CENTURY_OrganicMatter,SOMFIX_C,SOMFIX_C,0,321,4,55,0,136,1,4,0,141
/Soil/CENTURY_OrganicMatter,SOMINIT_c,SOMFRAC_INIT,0,215,4,6,3,47,5,34,8,8
/Soil/CENTURY_OrganicMatter,SOMINIT_c,SOMINIT_C,0,321,5,38,18,102,0,49,18,6
/Soil/CENTURY_OrganicMatter,SOMLITPRINT_C,SOMLITPRINT_C,0,111,1,34,0,8,3,28,0,2
/Soil/CENTURY_OrganicMatter,SoilCBal_C,SOILCBAL_C,0,91,1,10,0,13,0,16,0,4
/Soil/CENTURY_OrganicMatter,SoilCNPinit_C,SOILCNPINIT_C,0,265,6,78,15,51,13,51,3,10
/Soil/CENTURY_OrganicMatter,SoilNoBal_C,SOILNOBAL_C,0,133,1,15,0,25,3,11,0,8
/Soil/CENTURY_OrganicMatter,SoilPoBal_C,SOILPOBAL_C,0,133,1,14,0,25,3,12,0,8
/Soil/CENTURY_OrganicMatter,TSOMLIT_C,TSOMLIT_C,0,79,1,37,23,29,5,2,0,1
/Soil/CERES_OrganicMatter,NCHECK_organic,NCHECK_ORGANIC,0,34,0,9,0,0,1,20,0,0
/Soil/CERES_OrganicMatter,NCHECK_organic,NWRITE,0,58,2,3,1,9,0,0,10,9
/Soil/CERES_OrganicMatter,OpSoilOrg,OPSOILORG,0,124,1,14,0,11,1,22,4,11
/Soil/CERES_OrganicMatter,SoilOrg,SOILORG,0,420,1,23,10,127,10,74,0,15
/Soil/CERES_OrganicMatter,SoilOrg_init,SOILORG_INIT,0,241,2,12,9,52,6,47,5,7
/Soil/FloodN,FCHEM,FCHEM,0,253,2,48,17,104,1,32,0,5
/Soil/FloodN,FLOODI,FLOODI,0,72,2,28,17,21,0,3,0,3
/Soil/FloodN,Flood_Chem,DRYUP,0,32,0,17,15,7,0,2,0,0
/Soil/FloodN,Flood_Chem,FLOOD_CHEM,0,194,3,23,7,27,2,19,0,7
/Soil/FloodN,Flood_Chem,NRUNOFF,0,14,0,10,5,6,0,0,0,0
/Soil/FloodN,Flood_Chem,PERC_N,0,31,0,17,11,16,0,1,0,0
/Soil/FloodN,OPFLOODN,OPFLOODN,0,59,1,19,0,4,0,10,0,4
/Soil/GHG,Denit_Ceres,DENIT_CERES,0,102,0,17,4,24,1,10,0,0
/Soil/GHG,Denit_DayCent,DENIT_DAYCENT,0,167,1,12,4,36,1,4,0,1
/Soil/GHG,N2O_mod,N2OEMIT,0,92,0,5,0,19,1,4,0,0
/Soil/GHG,N2O_mod,OPN2O,0,116,1,5,0,6,0,15,0,5
